hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
1,1,32,2016,9,46,12,0,1,2,0.0,0,0,41,6,3,0,0,0,3,3,0,0,0,2,66.0,0.0,1.0,0,596
1,1,40,2016,9,46,12,0,1,2,0.0,0,2,41,6,3,0,0,0,0,0,0,0,0,2,64.8,0.0,1.0,0,598
1,1,217,2016,9,46,12,0,1,2,0.0,0,0,26,6,3,0,0,0,0,0,0,0,0,2,39.0,0.0,1.0,0,587
1,1,51,2016,9,46,12,0,1,2,0.0,0,0,26,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,0.0,0,587
1,1,44,2016,9,46,12,2,1,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,3.0,0,596
1,1,159,2016,9,46,12,2,1,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,44.64,0.0,0.0,0,458
1,1,53,2016,9,46,12,2,2,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,40.81,0.0,1.0,0,572
1,1,47,2016,9,46,12,2,2,2,0.0,0,2,47,6,3,0,0,0,0,0,0,0,0,2,64.8,0.0,0.0,0,570
1,1,30,2016,9,46,12,2,2,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,36.84,0.0,0.0,0,586
1,1,211,2016,9,46,12,2,3,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,590
1,1,54,2016,9,46,12,2,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,0.0,0,562
1,1,81,2016,9,46,12,2,4,2,0.0,0,0,59,6,3,0,0,0,0,0,1,0,0,2,37.8,0.0,1.0,0,573
1,1,139,2016,9,46,12,2,5,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,46.8,0.0,0.0,0,488
1,1,59,2016,9,46,12,9,21,1,0.0,0,0,117,6,3,0,0,0,0,0,0,0,0,2,37.7,0.0,1.0,0,593
1,1,59,2016,9,46,12,9,21,1,0.0,0,0,117,6,3,0,0,0,0,0,0,0,0,2,37.7,0.0,1.0,0,592
1,1,124,2016,9,47,14,1,0,3,0.0,0,0,103,6,3,0,0,0,6,6,0,0,0,2,57.28,0.0,0.0,0,494
1,1,0,2016,9,47,14,1,0,2,0.0,0,0,17,6,3,0,0,0,0,0,0,0,0,2,65.0,0.0,0.0,2,618
1,1,1,2016,9,47,14,1,1,1,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,60.0,0.0,1.0,0,618
1,1,0,2016,9,47,14,1,1,1,0.0,0,0,103,6,3,0,0,0,6,6,0,0,0,2,88.0,0.0,1.0,0,618
1,1,21,2016,9,47,14,1,3,2,0.0,0,0,41,6,3,0,0,0,3,3,0,0,0,2,56.0,0.0,1.0,0,606
1,1,0,2016,9,47,14,1,3,2,0.0,0,0,103,2,0,0,0,0,0,0,0,0,0,2,45.0,0.0,1.0,0,618
1,1,48,2016,9,47,14,3,5,2,0.0,0,0,47,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,3.0,0,570
1,1,136,2016,9,47,14,3,7,1,0.0,0,0,34,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,0.0,0,482
1,1,50,2016,9,47,15,0,4,2,0.0,0,0,47,3,1,0,0,0,3,3,0,0,0,2,41.18,0.0,0.0,0,604
1,1,47,2016,9,47,16,0,1,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,0.0,0,574
1,1,73,2016,9,47,16,0,2,2,0.0,0,0,105,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,2.0,0,608
1,1,22,2016,9,47,16,0,2,1,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,38.7,0.0,1.0,0,607
1,1,185,2016,9,47,17,0,1,2,0.0,0,0,17,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,3.0,0,542
1,1,42,2016,9,47,17,0,3,2,0.0,0,0,41,6,3,0,0,0,3,3,0,0,0,2,62.0,0.0,1.0,0,579
1,1,116,2016,9,47,17,0,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,0.0,0,509
1,1,100,2016,9,47,17,1,3,2,0.0,0,0,103,4,1,0,0,0,0,0,0,0,0,3,34.0,0.0,0.0,0,611
1,1,80,2016,9,47,17,1,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,585
1,1,80,2016,9,47,17,1,3,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,597
1,1,115,2016,9,47,17,1,3,2,0.0,0,0,103,4,1,0,0,0,0,0,0,0,0,3,34.0,0.0,0.0,0,611
1,1,94,2016,9,47,17,1,3,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,543
1,1,37,2016,9,47,17,2,3,2,0.0,0,0,46,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,1.0,0,594
1,1,52,2016,9,47,17,2,5,2,0.0,0,0,117,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,1.0,0,579
1,1,28,2016,9,47,17,2,5,1,0.0,0,0,44,6,3,0,0,0,0,0,0,0,0,2,43.0,0.0,0.0,0,593
1,1,8,2016,9,47,18,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,54.0,0.0,0.0,0,615
1,1,21,2016,9,47,18,0,2,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,63.0,0.0,1.0,0,611
1,1,45,2016,9,47,18,0,2,2,0.0,0,0,41,3,1,0,0,0,0,0,1,0,0,2,46.96,0.0,1.0,0,612
1,1,46,2016,9,47,18,0,2,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,2.0,0,589
1,1,91,2016,9,47,18,0,2,2,0.0,0,0,41,6,3,0,0,0,0,0,2,0,0,2,37.8,0.0,1.0,0,609
1,1,65,2016,9,47,18,0,2,2,0.0,0,0,103,3,1,0,0,0,0,0,0,0,0,2,37.0,0.0,0.0,0,559
1,1,84,2016,9,47,18,0,2,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,2.0,0,546
1,1,67,2016,9,47,18,1,2,2,0.0,0,4,103,4,3,0,0,0,0,0,0,0,0,3,64.0,0.0,0.0,0,598
1,1,94,2016,9,47,18,2,5,1,0.0,0,2,103,6,3,0,0,0,3,3,0,0,0,2,56.83,0.0,2.0,0,529
1,0,24,2016,9,47,18,2,5,2,0.0,0,0,47,5,3,0,0,0,0,3,2,0,0,2,42.4,0.0,3.0,1,629
1,1,44,2016,9,47,19,1,1,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,0.0,0,580
1,1,110,2016,9,47,19,2,3,2,0.0,0,2,47,6,3,0,0,0,3,3,0,0,0,2,73.8,0.0,0.0,0,515
1,1,20,2016,9,47,19,2,5,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,48.0,0.0,0.0,0,604
1,1,40,2016,9,47,19,2,5,2,0.0,0,0,47,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,1.0,0,599
1,1,25,2016,9,48,20,2,1,1,0.0,0,0,25,6,3,0,0,0,0,0,0,0,0,2,43.0,0.0,1.0,0,613
1,1,5,2016,9,48,20,2,4,2,0.0,0,0,47,6,3,0,0,0,4,4,0,0,0,2,65.83,0.0,3.0,0,624
1,1,66,2016,9,48,21,1,0,2,2.0,0,0,47,6,3,0,0,0,6,6,0,0,0,2,82.0,0.0,2.0,0,594
1,1,67,2016,9,48,21,1,0,2,1.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,56.16,0.0,0.0,0,559
1,1,159,2016,9,48,21,1,1,2,0.0,0,0,46,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,0.0,0,466
1,1,64,2016,9,48,21,1,3,2,0.0,0,0,33,6,3,0,0,0,3,3,0,0,0,2,46.8,0.0,0.0,0,561
1,1,163,2016,9,48,21,1,3,2,0.0,0,2,47,6,3,0,0,0,4,4,0,0,0,2,84.6,0.0,2.0,0,613
1,1,18,2016,9,48,21,1,3,1,0.0,0,0,103,5,3,0,0,0,3,3,0,0,0,2,32.0,0.0,0.0,0,611
1,1,40,2016,9,48,21,1,4,2,0.0,0,0,103,6,3,0,0,0,5,5,0,0,0,2,59.64,0.0,1.0,0,586
1,1,159,2016,9,48,21,1,4,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,1.0,0,580
1,1,56,2016,9,48,21,1,5,2,0.0,0,0,47,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,1.0,0,612
1,1,32,2016,9,48,22,0,1,2,0.0,0,2,103,6,3,0,0,0,0,0,0,0,0,2,78.0,0.0,1.0,0,595
1,1,1,2016,9,48,22,0,1,1,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,55.0,0.0,0.0,0,626
1,1,11,2016,9,48,22,0,1,1,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,43.0,0.0,0.0,0,620
1,1,44,2016,9,48,22,2,6,2,0.0,0,0,66,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,1.0,0,584
1,1,7,2016,9,48,23,0,1,1,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,3,30.0,0.0,0.0,0,627
1,1,7,2016,9,48,23,0,1,1,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,3,30.0,0.0,0.0,0,621
1,1,7,2016,9,48,23,0,1,2,0.0,0,0,103,2,0,0,0,0,0,3,0,0,0,3,35.0,0.0,1.0,0,627
1,1,32,2016,9,48,23,0,1,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,43.65,0.0,1.0,0,611
1,1,59,2016,9,48,23,0,4,1,0.0,0,0,63,6,3,0,0,0,3,3,1,0,0,2,46.8,0.0,2.0,0,588
1,1,199,2016,9,48,23,2,5,2,0.0,0,2,47,6,3,0,0,0,4,4,0,0,0,2,84.6,0.0,0.0,2,627
1,1,59,2016,9,48,24,0,3,2,0.0,0,0,47,6,3,0,0,0,0,0,1,0,0,2,37.8,0.0,1.0,0,590
1,1,215,2016,9,48,24,0,3,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,0.0,0,413
1,1,242,2016,9,48,24,0,3,2,0.0,0,0,47,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,3.0,0,610
1,1,220,2016,9,48,24,0,3,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,0.0,0,413
1,1,46,2016,9,48,24,0,3,1,0.0,0,0,3,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,609
1,1,64,2016,9,48,24,0,3,2,0.0,0,0,103,6,3,0,0,0,0,0,2,0,0,2,37.8,0.0,2.0,0,611
1,1,101,2016,9,48,24,1,3,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,543
1,1,16,2016,9,48,25,0,1,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,56.0,0.0,0.0,0,619
1,1,45,2016,9,48,25,0,2,1,0.0,0,0,47,3,1,0,0,0,6,6,0,0,0,2,69.66,0.0,0.0,0,590
1,1,73,2016,9,48,25,0,2,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,42.0,0.0,3.0,0,599
1,1,58,2016,9,48,25,0,2,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,46.8,0.0,2.0,0,594
1,1,96,2016,9,48,25,1,2,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,615
1,1,48,2016,9,48,25,1,2,2,2.0,0,0,117,6,3,0,0,0,6,6,0,0,0,2,82.0,0.0,0.0,0,585
1,1,48,2016,9,48,25,1,2,2,0.0,0,0,41,6,3,0,0,0,0,0,2,0,0,2,48.0,0.0,1.0,0,617
1,1,25,2016,9,48,25,1,2,2,2.0,0,0,103,6,3,0,0,0,2,2,0,0,0,2,45.36,0.0,0.0,0,611
1,1,59,2016,9,48,26,0,1,2,0.0,0,0,34,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,611
1,1,46,2016,9,48,26,0,1,3,1.0,0,2,103,6,3,0,0,0,7,7,0,0,0,2,135.0,0.0,0.0,0,585
1,1,29,2016,9,48,26,1,1,2,2.0,0,0,103,6,3,0,0,0,2,2,0,0,0,2,45.36,0.0,0.0,0,612
1,1,222,2016,9,48,26,2,1,2,0.0,0,0,103,4,3,0,0,0,0,0,0,1,0,2,30.0,0.0,0.0,0,591
1,1,232,2016,9,48,26,2,1,2,0.0,0,0,103,4,3,0,0,0,0,0,0,1,0,2,30.0,0.0,0.0,0,591
1,1,48,2016,9,48,26,2,5,2,0.0,0,0,10,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,587
1,1,101,2016,9,48,26,2,5,2,0.0,0,0,10,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,0.0,0,561
1,1,69,2016,9,48,26,2,5,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,33.6,0.0,0.0,0,562
1,1,12,2016,9,49,27,1,0,2,0.0,0,0,103,6,3,0,0,0,5,5,0,0,0,2,49.75,0.0,0.0,0,619
1,1,152,2016,9,49,27,2,0,1,0.0,0,0,34,6,3,0,0,0,3,3,0,0,0,2,46.8,0.0,0.0,0,516
1,1,15,2016,9,49,27,2,1,1,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,43.0,0.0,0.0,0,616
1,1,8,2016,9,49,27,2,3,2,0.0,0,0,41,3,1,0,0,0,5,5,0,0,0,2,57.55,0.0,0.0,0,625
1,1,7,2016,9,49,28,1,0,1,0.0,0,0,41,6,3,0,0,0,3,3,0,0,0,2,56.0,0.0,0.0,0,625
1,1,25,2016,9,49,28,1,3,1,0.0,0,0,103,5,3,0,0,0,3,3,0,0,0,2,32.0,0.0,0.0,0,611
1,1,34,2016,9,49,29,0,1,2,0.0,0,0,47,6,3,0,0,0,3,3,2,0,0,2,56.0,0.0,1.0,0,631
1,1,76,2016,9,49,29,0,2,2,0.0,0,0,103,4,0,0,0,0,4,4,0,0,0,3,50.0,0.0,0.0,0,621
1,1,76,2016,9,49,29,0,2,2,0.0,0,0,103,2,0,0,0,0,4,4,0,0,0,2,8.0,0.0,0.0,0,623
1,1,8,2016,9,49,29,0,3,1,0.0,0,0,117,6,3,0,0,0,0,0,0,0,0,2,43.0,0.0,0.0,0,627
1,1,132,2016,9,49,29,1,5,2,0.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,36.04,0.0,1.0,0,601
1,1,44,2016,9,49,30,0,1,1,0.0,0,0,103,1,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0,614
1,1,2,2016,9,49,30,0,1,2,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,43.0,0.0,1.0,0,634
1,1,139,2016,9,49,30,0,3,2,0.0,0,0,77,6,3,0,0,0,0,0,0,0,0,2,54.0,0.0,0.0,0,577
1,1,69,2016,9,49,30,2,5,2,0.0,0,0,103,3,1,0,0,0,3,3,1,0,0,2,58.4,0.0,1.0,0,577
1,1,0,2016,9,49,30,0,2,2,0.0,0,0,103,3,1,0,0,0,0,0,0,0,0,2,8.0,0.0,0.0,0,634
1,1,214,2016,9,49,30,0,3,2,0.0,0,0,77,6,3,0,0,0,0,0,0,0,0,2,54.0,0.0,0.0,0,494
1,1,7,2016,2,49,1,0,2,1,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,3,63.0,0.0,1.0,0,634
1,1,16,2016,2,49,1,0,1,2,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,60.0,0.0,2.0,0,619
1,1,43,2016,2,49,1,0,2,2,0.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,66.0,0.0,1.0,0,597
1,1,88,2016,2,49,1,0,3,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,39.9,0.0,1.0,0,566
1,1,139,2016,2,49,1,1,3,2,0.0,0,0,129,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,0.0,0,500
1,1,135,2016,2,49,1,1,3,2,0.0,0,0,129,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,1.0,0,617
1,1,14,2016,2,49,1,0,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,60.0,0.0,0.0,0,621
1,1,87,2016,2,49,2,0,2,2,0.0,0,2,103,6,3,0,0,0,3,3,0,0,0,2,76.95,0.0,2.0,0,550
1,1,63,2016,2,49,2,0,2,2,0.0,0,2,41,3,1,0,0,0,0,2,4,0,0,2,116.6,0.0,3.0,0,622
1,1,82,2016,2,49,2,0,2,2,0.0,0,2,103,6,3,0,0,0,3,3,0,0,0,2,85.5,0.0,2.0,2,636
1,1,92,2016,2,49,2,0,2,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,57.5,0.0,2.0,0,590
1,1,55,2016,2,49,2,0,2,1,0.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,43.92,0.0,0.0,0,625
1,1,128,2016,2,49,3,0,1,2,0.0,0,2,103,4,1,0,0,0,0,0,0,0,0,3,64.0,0.0,0.0,0,627
1,1,45,2016,2,49,3,0,1,2,0.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,56.0,0.0,1.0,0,597
1,1,128,2016,2,49,3,0,1,2,0.0,0,2,103,4,1,0,0,0,0,2,1,0,0,3,64.0,0.0,0.0,0,627
1,1,183,2016,2,49,3,2,1,2,0.0,0,1,103,4,3,0,0,0,0,0,0,1,0,2,72.0,0.0,0.0,0,599
1,1,183,2016,2,49,3,2,1,2,0.0,0,1,103,4,3,0,0,0,0,2,1,1,0,2,72.0,0.0,0.0,0,599
1,1,102,2016,2,50,4,2,2,2,0.0,0,0,103,5,3,0,0,0,0,3,0,0,0,2,30.6,0.0,0.0,0,638
1,1,14,2016,2,50,5,1,2,2,0.0,0,4,103,4,3,0,0,0,0,0,0,0,0,3,84.0,0.0,0.0,0,636
1,1,14,2016,2,50,5,1,2,2,0.0,0,4,103,4,3,0,0,0,0,0,0,0,0,3,84.0,0.0,0.0,0,633
1,1,85,2016,2,50,5,1,2,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,44.33,0.0,1.0,0,588
1,1,14,2016,2,50,5,1,2,1,0.0,0,4,103,1,3,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0,634
1,1,14,2016,2,50,5,1,2,2,0.0,0,4,103,4,3,0,0,0,0,0,0,0,0,3,84.0,0.0,0.0,0,634
1,1,3,2016,2,50,5,1,2,2,0.0,0,4,103,4,3,0,0,0,0,0,0,0,0,3,42.0,0.0,0.0,0,636
1,1,67,2016,2,50,5,1,3,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,39.38,0.0,1.0,0,591
1,1,239,2016,2,50,5,1,4,2,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,48.0,0.0,0.0,0,484
1,1,95,2016,2,50,5,1,4,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,39.06,0.0,0.0,0,544
1,0,1,2016,2,50,6,0,1,2,0.0,0,0,103,5,3,0,0,0,0,3,0,0,0,2,34.0,1.0,0.0,1,641
1,1,34,2016,2,50,6,0,1,2,0.0,0,0,41,6,3,0,0,0,4,4,0,0,0,2,63.0,0.0,0.0,0,632
1,1,51,2016,2,50,6,0,2,2,2.0,0,2,41,6,3,0,0,0,6,6,0,0,0,2,136.0,0.0,0.0,0,637
1,1,57,2016,2,50,6,0,3,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,588
1,1,65,2016,2,50,6,0,3,2,0.0,0,0,41,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,1.0,0,576
1,1,95,2016,2,50,6,0,4,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,54.0,0.0,0.0,0,545
1,1,75,2016,2,50,6,0,5,2,0.0,0,0,129,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,0.0,2,640
1,1,35,2016,2,50,7,0,4,2,1.0,0,1,103,6,3,0,0,0,4,4,1,0,0,2,120.5,0.0,0.0,0,628
1,1,57,2016,2,50,7,0,4,2,0.0,0,0,103,4,1,0,0,0,0,0,0,0,0,3,33.3,0.0,0.0,0,629
1,1,82,2016,2,50,7,0,4,2,0.0,0,1,103,5,3,0,0,0,4,4,0,0,0,2,86.4,0.0,0.0,0,606
1,1,16,2016,2,50,7,0,4,2,0.0,0,1,103,5,3,0,0,0,4,4,0,0,0,2,96.0,0.0,0.0,2,641
1,1,33,2016,2,50,7,1,4,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,56.0,0.0,2.0,0,614
1,1,21,2016,2,50,7,1,4,2,0.0,0,0,47,6,3,0,0,0,0,0,1,0,0,2,57.6,0.0,2.0,2,641
1,1,38,2016,2,50,8,0,1,1,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,43.0,0.0,0.0,0,605
1,1,16,2016,2,50,8,0,1,1,0.0,0,0,49,6,3,0,0,0,0,3,0,0,0,3,65.0,0.0,0.0,0,642
1,1,22,2016,2,50,8,0,3,2,0.0,0,4,103,4,3,0,0,0,0,0,0,0,0,3,80.0,0.0,0.0,0,637
1,1,22,2016,2,50,8,0,3,2,0.0,0,4,103,4,3,0,0,0,0,0,1,0,0,3,80.0,0.0,0.0,0,637
1,1,22,2016,2,50,8,0,3,2,0.0,0,4,103,4,3,0,0,0,0,0,2,0,0,3,80.0,0.0,0.0,0,637
1,1,99,2016,2,50,8,0,3,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,54.0,0.0,1.0,0,545
1,1,92,2016,2,50,8,0,3,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,42.0,0.0,0.0,0,551
1,1,105,2016,2,50,8,1,3,2,0.0,0,0,47,6,3,0,0,0,0,2,1,0,0,2,37.8,0.0,3.0,0,628
1,1,149,2016,2,50,8,1,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,2.0,0,516
1,1,200,2016,2,50,8,2,8,2,0.0,0,0,92,6,3,0,0,0,3,3,2,0,0,2,46.8,0.0,3.0,0,607
1,1,86,2016,2,50,8,4,10,2,0.0,0,0,103,3,1,0,0,0,4,4,0,0,0,2,50.2,0.0,0.0,0,590
1,1,63,2016,2,50,9,0,2,1,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,26.64,0.0,0.0,0,639
1,1,92,2016,2,50,9,0,2,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,42.0,0.0,2.0,0,556
1,1,26,2016,2,50,9,2,6,2,0.0,0,0,103,6,3,0,0,0,6,6,0,0,0,2,70.07,0.0,1.0,0,620
1,1,4,2016,2,50,10,0,1,2,0.0,0,0,103,6,3,0,0,0,0,3,0,0,0,2,65.0,0.0,1.0,0,644
1,1,12,2016,2,50,10,0,1,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,73.0,0.0,0.0,0,632
1,1,71,2016,2,50,10,0,1,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,1.0,0,608
1,1,23,2016,2,50,10,1,1,2,0.0,0,0,41,6,3,0,0,0,3,3,0,0,0,2,72.0,0.0,1.0,0,631
1,1,23,2016,2,50,10,1,1,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,72.0,0.0,0.0,0,631
1,1,51,2016,2,50,10,1,1,2,0.0,0,2,41,6,3,0,0,0,0,0,0,0,0,2,78.0,0.0,0.0,0,593
1,1,25,2016,2,50,10,2,1,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,52.0,0.0,1.0,0,622
1,1,58,2016,2,50,10,2,3,2,0.0,0,0,47,6,3,0,0,0,3,3,1,0,0,2,68.0,0.0,1.0,0,588
1,1,20,2016,2,51,11,1,0,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,63.0,0.0,3.0,0,634
1,1,81,2016,2,51,11,2,0,3,1.0,0,0,20,6,3,0,0,0,7,7,0,0,0,2,87.0,0.0,0.0,0,565
1,1,152,2016,2,51,11,2,5,2,0.0,0,0,47,6,3,0,0,0,4,4,0,0,0,2,55.8,0.0,0.0,0,534
1,1,5,2016,2,51,12,1,0,1,0.0,0,0,103,3,1,0,0,0,0,3,0,0,0,2,39.0,0.0,0.0,0,642
1,1,48,2016,2,51,12,1,4,2,0.0,0,2,103,6,3,0,0,0,0,0,0,0,0,2,78.0,0.0,2.0,0,605
1,1,5,2016,2,51,12,5,13,1,0.0,0,0,103,5,3,0,0,0,0,2,0,0,0,2,41.4,0.0,0.0,0,641
1,1,1,2016,2,51,13,0,1,1,0.0,0,0,103,3,1,0,0,0,0,0,0,0,0,2,4.0,0.0,0.0,0,647
1,1,210,2016,2,51,13,8,20,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,47.57,0.0,0.0,0,500
1,1,0,2016,2,51,14,0,2,2,0.0,0,0,103,3,1,0,0,0,0,0,0,0,0,2,44.0,0.0,0.0,0,648
1,1,245,2016,2,51,15,0,2,2,0.0,0,0,17,6,3,0,0,0,0,0,0,0,0,2,37.8,0.0,0.0,0,415
1,1,50,2016,2,51,15,0,3,1,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,43.0,0.0,0.0,0,607
1,1,50,2016,2,51,15,1,3,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,48.0,0.0,1.0,0,607
1,1,125,2016,2,51,15,2,5,2,0.0,0,2,41,6,3,0,0,0,4,4,0,0,0,2,82.8,0.0,1.0,0,545
1,1,45,2016,2,51,16,0,1,1,0.0,0,0,34,6,3,0,0,0,0,0,0,0,0,2,43.0,0.0,0.0,0,605
1,1,23,2016,2,51,16,0,2,1,0.0,0,0,41,6,3,0,0,0,0,3,0,0,0,2,43.0,0.0,0.0,0,650
1,1,15,2016,2,51,16,0,2,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,35.12,0.0,0.0,0,637
1,1,121,2016,2,51,16,2,2,2,0.0,0,2,41,6,3,0,0,0,3,3,0,0,0,2,73.8,0.0,2.0,0,597
1,1,38,2016,2,51,16,1,2,2,0.0,0,0,47,6,3,0,0,0,3,3,4,0,0,2,66.0,0.0,1.0,0,618
1,1,17,2016,2,51,16,1,2,2,0.0,0,0,59,3,1,0,0,0,4,4,0,0,0,2,64.0,0.0,0.0,0,642
1,1,19,2016,2,51,17,0,1,2,0.0,0,2,41,3,1,0,0,0,5,5,1,0,0,3,95.0,0.0,0.0,0,639
1,1,4,2016,2,51,17,0,1,2,0.0,0,0,103,6,3,0,0,0,4,4,0,0,0,2,63.0,0.0,2.0,0,649
1,1,86,2016,2,51,17,0,1,2,0.0,0,2,103,6,3,0,0,0,0,0,0,0,0,2,64.8,0.0,2.0,0,625
1,1,52,2016,2,51,17,1,1,1,0.0,0,0,103,5,3,0,0,0,0,0,0,0,0,3,27.0,0.0,1.0,2,651
1,1,53,2016,2,51,17,1,1,1,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,43.0,0.0,2.0,0,599
